19:22:47.911 INFO  manager.ApplicationManager - All tests run in Chrome Browser
19:23:04.724 INFO  manager.ListenerWD - start method click on element [[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> xpath: //button[@type='submit']]
19:23:04.751 INFO  manager.ListenerWD - method click is done on element[[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> xpath: //button[@type='submit']]
19:23:04.751 INFO  manager.ListenerWD - before find element By.cssSelector: div.error
19:23:04.772 INFO  manager.ListenerWD - element found success By.cssSelector: div.error
19:23:04.783 INFO  manager.ListenerWD - get text from element with text: It'snot look like email
19:23:04.789 INFO  manager.ListenerWD - got the text is successful
19:23:04.791 INFO  manager.ListenerWD - before find element By.cssSelector: button[disabled]
19:23:04.804 INFO  manager.ListenerWD - element found success By.cssSelector: button[disabled]
19:23:04.804 INFO  manager.ListenerWD - before find element By.cssSelector: button[type='submit']
19:23:04.820 INFO  manager.ListenerWD - element found success By.cssSelector: button[type='submit']
19:23:04.826 INFO  manager.ListenerWD - before find element By.xpath: //button[text()='Ok']
19:23:19.879 INFO  manager.ListenerWD - element found success By.xpath: //button[text()='Ok']
19:23:19.880 INFO  tests.TestBase - Name of method ---->loginWrongEmailDP
19:23:19.880 INFO  manager.ListenerWD - before find element By.xpath: //*[.=' Logout ']
19:23:34.907 INFO  manager.ListenerWD - element found success By.xpath: //*[.=' Logout ']
19:23:34.907 INFO  manager.ListenerWD - before find element By.xpath: //a[text()=' Log in ']
19:23:34.926 INFO  manager.ListenerWD - element found success By.xpath: //a[text()=' Log in ']
19:23:34.926 INFO  manager.ListenerWD - start method click on element [[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> xpath: //a[text()=' Log in ']]
19:23:34.957 INFO  manager.ListenerWD - method click is done on element[[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> xpath: //a[text()=' Log in ']]
19:23:34.958 INFO  manager.ListenerWD - before find element By.id: email
19:23:34.972 INFO  manager.ListenerWD - element found success By.id: email
19:23:34.972 INFO  manager.ListenerWD - start method click on element [[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> id: email]
19:23:35.003 INFO  manager.ListenerWD - method click is done on element[[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> id: email]
19:23:35.134 INFO  manager.ListenerWD - before find element By.id: password
19:23:35.147 INFO  manager.ListenerWD - element found success By.id: password
19:23:35.147 INFO  manager.ListenerWD - start method click on element [[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> id: password]
19:23:35.174 INFO  manager.ListenerWD - method click is done on element[[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> id: password]
19:23:35.324 INFO  manager.ListenerWD - before find element By.xpath: //button[@type='submit']
19:23:35.339 INFO  manager.ListenerWD - element found success By.xpath: //button[@type='submit']
19:23:35.339 INFO  manager.ListenerWD - start method click on element [[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> xpath: //button[@type='submit']]
19:23:35.366 INFO  manager.ListenerWD - method click is done on element[[ChromeDriver: chrome on WINDOWS (6f8ab0e7ccdaaad517a44acd0c842612)] -> xpath: //button[@type='submit']]
19:23:35.366 INFO  manager.ListenerWD - before find element By.cssSelector: div.error
19:23:35.388 INFO  manager.ListenerWD - element found success By.cssSelector: div.error
19:23:35.397 INFO  manager.ListenerWD - get text from element with text: It'snot look like email
19:23:35.402 INFO  manager.ListenerWD - got the text is successful
19:23:35.403 INFO  manager.ListenerWD - before find element By.cssSelector: button[disabled]
19:23:35.418 INFO  manager.ListenerWD - element found success By.cssSelector: button[disabled]
19:23:35.419 INFO  manager.ListenerWD - before find element By.cssSelector: button[type='submit']
19:23:35.436 INFO  manager.ListenerWD - element found success By.cssSelector: button[type='submit']
19:23:35.440 INFO  manager.ListenerWD - before find element By.xpath: //button[text()='Ok']
19:23:50.464 INFO  manager.ListenerWD - element found success By.xpath: //button[text()='Ok']
